-0.6760509192270836	20.80224356421458
-3.792152584876163e-05	0.0
-0.0004559538182762617	0.0012928178273627381
-0.0002556985756901478	0.0008697927610609154
-0.0008066484738910595	0.004601050602354203
-0.0012696220642981037	0.010719109474358874
-0.0006210786715131267	0.003226663435723899
-0.4999705586170553	12.16489883097473
-0.5032948478856321	12.933423511840637
-0.5385596543507919	13.230466873613596
-0.5230017548204084	13.019967891566198
-0.002476653689314272	0.028936880210677796
-0.4169431278068909	9.546856905964255
-0.396597825059265	9.078476367370822
-0.38465738027299334	8.604947414229676
-0.5532338267793994	13.320671189283274
-0.43278924042136624	9.783706647915684
-0.5770128024181249	13.67594580221042
-0.4001820173896535	9.174993454623987
-0.2300980301268439	4.645116139859665
-0.12512678560864024	2.2353952128757175
-0.2142471351611042	4.250238898182023
-0.22685290361669386	4.530091663339198
-0.2500182324579357	5.043676572585131
-0.10544017786413414	1.8430739262519014
-0.17666895982192876	3.3545996031853766
-0.15346674543355535	2.8556638419705833
-0.10308077140820646	1.8136930478563589
-0.14611061244305806	2.6499498436697513
-0.19732893107021404	3.831293797086327
-0.0961808384617354	1.6587543681168266
-0.3083446214357008	6.518028247583552
-0.1250692529293333	2.2072552403631938
-0.4400212764123523	9.972114320074919
-0.11544488582487276	2.0374663757198705
-0.3660987960515377	7.978892824887743
-0.2755358838029679	5.614268265932084
-0.09134933195225649	1.5779045176547093
-0.11543872136757541	2.021925436109803
-0.1569960880471346	2.9251566308051546
-0.13647674332923965	2.454313639326813
-0.2928683048812138	6.075704387563832
-0.15875532413371143	2.9424175767576433
-0.0913591069810351	1.582515932622756
-0.09966697654515264	1.7103762912712839
-0.41114407632320155	9.203054117355341
-0.32457857543308277	6.95351764550381
-0.11904730595165175	2.096803664501572
-0.1485214576456863	2.744979637265496
-0.10946279613891356	1.9026376837378136
-0.39521604198769117	8.96620437540391
-0.12071103068293675	2.142727836420122
-0.1030601354053736	1.7916676954773776
-0.1323578014840689	2.3877606900789785
-0.09789951616798462	1.6969949161674163
-0.17865119649560895	3.3740181673819256
-0.13790378375191248	2.497008980087605
-0.12734681949207963	2.282396190523111
-0.09967240802662145	1.7238451056000095
-0.08484311111254723	1.4556026359808387
-0.10343218768836122	1.8158100543276703
-0.16506696992754577	3.1066870578768424
-0.18061356291530506	3.432724260928015
-0.1135155550691784	2.0168592295716192
-0.0023293099434679152	0.021683978896007407
-0.09110488276675385	1.5765702072767411
-0.1641351900610687	3.0532815925892054
-0.11141575704105232	1.9623616786238904
-0.18968223350131777	3.6369459913836635
-0.08991760077315221	1.5482462377849804
-0.1259493557074722	2.269413994594575
-0.09135060798162761	1.580847642069318
-0.10986239238455951	1.928637147115052
-0.3000326109095392	6.35982175944852
-0.10306143430361349	1.8054693554487014
-0.007499682983674311	0.15379133242507093
-0.10679529290264943	1.8469768988571533
-0.10716773847244841	1.871119257707446
-0.08089038236797017	1.3773308033460672
-0.08141504006768968	1.3963375876083142
-0.09103138176603566	1.5677092335427054
-0.11502166787466375	2.0194563106561203
-0.10163479506008445	1.752304119547192
-0.096736087417752	1.693421740327857
-0.5385543189130448	13.062058885663228
-0.384762554271997	8.906068164957459
-0.1264011636581265	2.272088880502731
-0.1668163646546116	3.1239480038293306
-0.14448056890940247	2.6343712085555087
-0.10946417540171903	1.9175010098607776
-0.1726117937592857	3.288583678920958
-0.15337391329576827	2.8133272280342707
-0.08068601697277855	1.3762188780310938
-0.11624959128893304	2.064439421585037
-0.1429106841549845	2.5874063337186373
-0.09318559844677937	1.596641790742284
-0.08809352288953069	1.5027216854045027
-0.20647430829770133	3.9960258908086774
-0.10958373333881931	1.9270975582173961
-0.3300025314914217	7.094823399623236
-0.14720464024437954	2.72454034874741
